id,datetime_jst,datetime_utc,country,currency,event,importance,importance_level,actual,forecast,previous,unit,source,notes,mute_before_min,mute_after_min
7,2025-06-01 01:31,2025-05-31 16:31,NZ,NZD,貿易収支,Medium,2,,,,十億,TEST,,15,15
4,2025-06-01 04:52,2025-05-31 19:52,UK,GBP,GDP(前期比),High,3,,,,%,TEST,,30,30
1,2025-06-01 07:13,2025-05-31 22:13,US,USD,政策金利発表,High,3,,,,%,TEST,,30,30
5,2025-06-01 11:05,2025-06-01 02:05,AU,AUD,失業率,High,3,,,,%,TEST,,30,30
2,2025-06-01 14:26,2025-06-01 05:26,JP,JPY,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
6,2025-06-01 18:18,2025-06-01 09:18,CA,CAD,景況感指数,Medium,2,,,,指数,TEST,,15,15
3,2025-06-01 21:39,2025-06-01 12:39,EU,EUR,小売売上高(前月比),High,3,,,,%,TEST,,30,30
14,2025-06-04 02:02,2025-06-03 17:02,NZ,NZD,GDP(前期比),High,3,,,,%,TEST,,30,30
11,2025-06-04 05:23,2025-06-03 20:23,UK,GBP,政策金利発表,High,3,,,,%,TEST,,30,30
8,2025-06-04 08:44,2025-06-03 23:44,US,USD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
12,2025-06-04 12:36,2025-06-04 03:36,AU,AUD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
9,2025-06-04 15:57,2025-06-04 06:57,JP,JPY,鉱工業生産,Low,1,,,,%,TEST,,15,15
13,2025-06-04 19:49,2025-06-04 10:49,CA,CAD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
10,2025-06-04 22:10,2025-06-04 13:10,EU,EUR,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
21,2025-06-07 03:33,2025-06-06 18:33,NZ,NZD,政策金利発表,High,3,,,,%,TEST,,30,30
18,2025-06-07 06:54,2025-06-06 21:54,UK,GBP,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
15,2025-06-07 09:15,2025-06-07 00:15,US,USD,失業率,High,3,,,,%,TEST,,30,30
19,2025-06-07 13:07,2025-06-07 04:07,AU,AUD,鉱工業生産,Low,1,,,,%,TEST,,15,15
16,2025-06-07 16:28,2025-06-07 07:28,JP,JPY,景況感指数,Medium,2,,,,指数,TEST,,15,15
20,2025-06-07 20:20,2025-06-07 11:20,CA,CAD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
17,2025-06-07 23:41,2025-06-07 14:41,EU,EUR,貿易収支,Medium,2,,,,十億,TEST,,15,15
24,2025-06-10 00:12,2025-06-09 15:12,EU,EUR,GDP(前期比),High,3,,,,%,TEST,,30,30
28,2025-06-10 04:04,2025-06-09 19:04,NZ,NZD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
25,2025-06-10 07:25,2025-06-09 22:25,UK,GBP,失業率,High,3,,,,%,TEST,,30,30
22,2025-06-10 10:46,2025-06-10 01:46,US,USD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
26,2025-06-10 14:38,2025-06-10 05:38,AU,AUD,景況感指数,Medium,2,,,,指数,TEST,,15,15
23,2025-06-10 17:59,2025-06-10 08:59,JP,JPY,小売売上高(前月比),High,3,,,,%,TEST,,30,30
27,2025-06-10 21:51,2025-06-10 12:51,CA,CAD,貿易収支,Medium,2,,,,十億,TEST,,15,15
31,2025-06-13 01:43,2025-06-12 16:43,EU,EUR,政策金利発表,High,3,,,,%,TEST,,30,30
35,2025-06-13 05:35,2025-06-12 20:35,NZ,NZD,失業率,High,3,,,,%,TEST,,30,30
32,2025-06-13 08:56,2025-06-12 23:56,UK,GBP,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
29,2025-06-13 11:17,2025-06-13 02:17,US,USD,鉱工業生産,Low,1,,,,%,TEST,,15,15
33,2025-06-13 15:09,2025-06-13 06:09,AU,AUD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
30,2025-06-13 18:30,2025-06-13 09:30,JP,JPY,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
34,2025-06-13 22:22,2025-06-13 13:22,CA,CAD,GDP(前期比),High,3,,,,%,TEST,,30,30
38,2025-06-16 02:14,2025-06-15 17:14,EU,EUR,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
42,2025-06-16 06:06,2025-06-15 21:06,NZ,NZD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
39,2025-06-16 09:27,2025-06-16 00:27,UK,GBP,鉱工業生産,Low,1,,,,%,TEST,,15,15
36,2025-06-16 12:48,2025-06-16 03:48,US,USD,景況感指数,Medium,2,,,,指数,TEST,,15,15
40,2025-06-16 16:40,2025-06-16 07:40,AU,AUD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
37,2025-06-16 19:01,2025-06-16 10:01,JP,JPY,貿易収支,Medium,2,,,,十億,TEST,,15,15
41,2025-06-16 23:53,2025-06-16 14:53,CA,CAD,政策金利発表,High,3,,,,%,TEST,,30,30
48,2025-06-19 00:24,2025-06-18 15:24,CA,CAD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
45,2025-06-19 03:45,2025-06-18 18:45,EU,EUR,失業率,High,3,,,,%,TEST,,30,30
49,2025-06-19 07:37,2025-06-18 22:37,NZ,NZD,鉱工業生産,Low,1,,,,%,TEST,,15,15
46,2025-06-19 10:58,2025-06-19 01:58,UK,GBP,景況感指数,Medium,2,,,,指数,TEST,,15,15
43,2025-06-19 13:19,2025-06-19 04:19,US,USD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
47,2025-06-19 17:11,2025-06-19 08:11,AU,AUD,貿易収支,Medium,2,,,,十億,TEST,,15,15
44,2025-06-19 20:32,2025-06-19 11:32,JP,JPY,GDP(前期比),High,3,,,,%,TEST,,30,30
55,2025-06-22 01:55,2025-06-21 16:55,CA,CAD,失業率,High,3,,,,%,TEST,,30,30
52,2025-06-22 04:16,2025-06-21 19:16,EU,EUR,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
56,2025-06-22 08:08,2025-06-21 23:08,NZ,NZD,景況感指数,Medium,2,,,,指数,TEST,,15,15
53,2025-06-22 11:29,2025-06-22 02:29,UK,GBP,小売売上高(前月比),High,3,,,,%,TEST,,30,30
50,2025-06-22 14:50,2025-06-22 05:50,US,USD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
54,2025-06-22 18:42,2025-06-22 09:42,AU,AUD,GDP(前期比),High,3,,,,%,TEST,,30,30
51,2025-06-22 21:03,2025-06-22 12:03,JP,JPY,政策金利発表,High,3,,,,%,TEST,,30,30
62,2025-06-25 02:26,2025-06-24 17:26,CA,CAD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
59,2025-06-25 05:47,2025-06-24 20:47,EU,EUR,鉱工業生産,Low,1,,,,%,TEST,,15,15
63,2025-06-25 09:39,2025-06-25 00:39,NZ,NZD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
60,2025-06-25 12:00,2025-06-25 03:00,UK,GBP,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
57,2025-06-25 15:21,2025-06-25 06:21,US,USD,貿易収支,Medium,2,,,,十億,TEST,,15,15
61,2025-06-25 19:13,2025-06-25 10:13,AU,AUD,政策金利発表,High,3,,,,%,TEST,,30,30
58,2025-06-25 22:34,2025-06-25 13:34,JP,JPY,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
69,2025-06-28 03:57,2025-06-27 18:57,CA,CAD,鉱工業生産,Low,1,,,,%,TEST,,15,15
66,2025-06-28 06:18,2025-06-27 21:18,EU,EUR,景況感指数,Medium,2,,,,指数,TEST,,15,15
70,2025-06-28 10:10,2025-06-28 01:10,NZ,NZD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
67,2025-06-28 13:31,2025-06-28 04:31,UK,GBP,貿易収支,Medium,2,,,,十億,TEST,,15,15
64,2025-06-28 16:52,2025-06-28 07:52,US,USD,GDP(前期比),High,3,,,,%,TEST,,30,30
68,2025-06-28 20:44,2025-06-28 11:44,AU,AUD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
65,2025-06-28 23:05,2025-06-28 14:05,JP,JPY,失業率,High,3,,,,%,TEST,,30,30
72,2025-07-01 00:36,2025-06-30 15:36,JP,JPY,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
76,2025-07-01 04:28,2025-06-30 19:28,CA,CAD,景況感指数,Medium,2,,,,指数,TEST,,15,15
73,2025-07-01 07:49,2025-06-30 22:49,EU,EUR,小売売上高(前月比),High,3,,,,%,TEST,,30,30
77,2025-07-01 11:41,2025-07-01 02:41,NZ,NZD,貿易収支,Medium,2,,,,十億,TEST,,15,15
74,2025-07-01 14:02,2025-07-01 05:02,UK,GBP,GDP(前期比),High,3,,,,%,TEST,,30,30
71,2025-07-01 17:23,2025-07-01 08:23,US,USD,政策金利発表,High,3,,,,%,TEST,,30,30
75,2025-07-01 21:15,2025-07-01 12:15,AU,AUD,失業率,High,3,,,,%,TEST,,30,30
79,2025-07-04 01:07,2025-07-03 16:07,JP,JPY,鉱工業生産,Low,1,,,,%,TEST,,15,15
83,2025-07-04 05:59,2025-07-03 20:59,CA,CAD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
80,2025-07-04 08:20,2025-07-03 23:20,EU,EUR,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
84,2025-07-04 12:12,2025-07-04 03:12,NZ,NZD,GDP(前期比),High,3,,,,%,TEST,,30,30
81,2025-07-04 15:33,2025-07-04 06:33,UK,GBP,政策金利発表,High,3,,,,%,TEST,,30,30
78,2025-07-04 18:54,2025-07-04 09:54,US,USD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
82,2025-07-04 22:46,2025-07-04 13:46,AU,AUD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
86,2025-07-07 02:38,2025-07-06 17:38,JP,JPY,景況感指数,Medium,2,,,,指数,TEST,,15,15
90,2025-07-07 06:30,2025-07-06 21:30,CA,CAD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
87,2025-07-07 09:51,2025-07-07 00:51,EU,EUR,貿易収支,Medium,2,,,,十億,TEST,,15,15
91,2025-07-07 13:43,2025-07-07 04:43,NZ,NZD,政策金利発表,High,3,,,,%,TEST,,30,30
88,2025-07-07 16:04,2025-07-07 07:04,UK,GBP,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
85,2025-07-07 19:25,2025-07-07 10:25,US,USD,失業率,High,3,,,,%,TEST,,30,30
89,2025-07-07 23:17,2025-07-07 14:17,AU,AUD,鉱工業生産,Low,1,,,,%,TEST,,15,15
96,2025-07-10 00:48,2025-07-09 15:48,AU,AUD,景況感指数,Medium,2,,,,指数,TEST,,15,15
93,2025-07-10 03:09,2025-07-09 18:09,JP,JPY,小売売上高(前月比),High,3,,,,%,TEST,,30,30
97,2025-07-10 07:01,2025-07-09 22:01,CA,CAD,貿易収支,Medium,2,,,,十億,TEST,,15,15
94,2025-07-10 10:22,2025-07-10 01:22,EU,EUR,GDP(前期比),High,3,,,,%,TEST,,30,30
98,2025-07-10 14:14,2025-07-10 05:14,NZ,NZD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
95,2025-07-10 17:35,2025-07-10 08:35,UK,GBP,失業率,High,3,,,,%,TEST,,30,30
92,2025-07-10 20:56,2025-07-10 11:56,US,USD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
103,2025-07-13 01:19,2025-07-12 16:19,AU,AUD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
100,2025-07-13 04:40,2025-07-12 19:40,JP,JPY,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
104,2025-07-13 08:32,2025-07-12 23:32,CA,CAD,GDP(前期比),High,3,,,,%,TEST,,30,30
101,2025-07-13 11:53,2025-07-13 02:53,EU,EUR,政策金利発表,High,3,,,,%,TEST,,30,30
105,2025-07-13 15:45,2025-07-13 06:45,NZ,NZD,失業率,High,3,,,,%,TEST,,30,30
102,2025-07-13 18:06,2025-07-13 09:06,UK,GBP,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
99,2025-07-13 21:27,2025-07-13 12:27,US,USD,鉱工業生産,Low,1,,,,%,TEST,,15,15
110,2025-07-16 02:50,2025-07-15 17:50,AU,AUD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
107,2025-07-16 05:11,2025-07-15 20:11,JP,JPY,貿易収支,Medium,2,,,,十億,TEST,,15,15
111,2025-07-16 09:03,2025-07-16 00:03,CA,CAD,政策金利発表,High,3,,,,%,TEST,,30,30
108,2025-07-16 12:24,2025-07-16 03:24,EU,EUR,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
112,2025-07-16 16:16,2025-07-16 07:16,NZ,NZD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
109,2025-07-16 19:37,2025-07-16 10:37,UK,GBP,鉱工業生産,Low,1,,,,%,TEST,,15,15
106,2025-07-16 22:58,2025-07-16 13:58,US,USD,景況感指数,Medium,2,,,,指数,TEST,,15,15
117,2025-07-19 03:21,2025-07-18 18:21,AU,AUD,貿易収支,Medium,2,,,,十億,TEST,,15,15
114,2025-07-19 06:42,2025-07-18 21:42,JP,JPY,GDP(前期比),High,3,,,,%,TEST,,30,30
118,2025-07-19 10:34,2025-07-19 01:34,CA,CAD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
115,2025-07-19 13:55,2025-07-19 04:55,EU,EUR,失業率,High,3,,,,%,TEST,,30,30
119,2025-07-19 17:47,2025-07-19 08:47,NZ,NZD,鉱工業生産,Low,1,,,,%,TEST,,15,15
116,2025-07-19 20:08,2025-07-19 11:08,UK,GBP,景況感指数,Medium,2,,,,指数,TEST,,15,15
113,2025-07-19 23:29,2025-07-19 14:29,US,USD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
120,2025-07-22 00:00,2025-07-21 15:00,US,USD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
124,2025-07-22 04:52,2025-07-21 19:52,AU,AUD,GDP(前期比),High,3,,,,%,TEST,,30,30
121,2025-07-22 07:13,2025-07-21 22:13,JP,JPY,政策金利発表,High,3,,,,%,TEST,,30,30
125,2025-07-22 11:05,2025-07-22 02:05,CA,CAD,失業率,High,3,,,,%,TEST,,30,30
122,2025-07-22 14:26,2025-07-22 05:26,EU,EUR,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
126,2025-07-22 18:18,2025-07-22 09:18,NZ,NZD,景況感指数,Medium,2,,,,指数,TEST,,15,15
123,2025-07-22 21:39,2025-07-22 12:39,UK,GBP,小売売上高(前月比),High,3,,,,%,TEST,,30,30
127,2025-07-25 01:31,2025-07-24 16:31,US,USD,貿易収支,Medium,2,,,,十億,TEST,,15,15
131,2025-07-25 05:23,2025-07-24 20:23,AU,AUD,政策金利発表,High,3,,,,%,TEST,,30,30
128,2025-07-25 08:44,2025-07-24 23:44,JP,JPY,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
132,2025-07-25 12:36,2025-07-25 03:36,CA,CAD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
129,2025-07-25 15:57,2025-07-25 06:57,EU,EUR,鉱工業生産,Low,1,,,,%,TEST,,15,15
133,2025-07-25 19:49,2025-07-25 10:49,NZ,NZD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
130,2025-07-25 22:10,2025-07-25 13:10,UK,GBP,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
134,2025-07-28 02:02,2025-07-27 17:02,US,USD,GDP(前期比),High,3,,,,%,TEST,,30,30
138,2025-07-28 06:54,2025-07-27 21:54,AU,AUD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
135,2025-07-28 09:15,2025-07-28 00:15,JP,JPY,失業率,High,3,,,,%,TEST,,30,30
139,2025-07-28 13:07,2025-07-28 04:07,CA,CAD,鉱工業生産,Low,1,,,,%,TEST,,15,15
136,2025-07-28 16:28,2025-07-28 07:28,EU,EUR,景況感指数,Medium,2,,,,指数,TEST,,15,15
140,2025-07-28 20:20,2025-07-28 11:20,NZ,NZD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
137,2025-07-28 23:41,2025-07-28 14:41,UK,GBP,貿易収支,Medium,2,,,,十億,TEST,,15,15
144,2025-07-31 00:12,2025-07-30 15:12,UK,GBP,GDP(前期比),High,3,,,,%,TEST,,30,30
141,2025-07-31 03:33,2025-07-30 18:33,US,USD,政策金利発表,High,3,,,,%,TEST,,30,30
145,2025-07-31 07:25,2025-07-30 22:25,AU,AUD,失業率,High,3,,,,%,TEST,,30,30
142,2025-07-31 10:46,2025-07-31 01:46,JP,JPY,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
146,2025-07-31 14:38,2025-07-31 05:38,CA,CAD,景況感指数,Medium,2,,,,指数,TEST,,15,15
143,2025-07-31 17:59,2025-07-31 08:59,EU,EUR,小売売上高(前月比),High,3,,,,%,TEST,,30,30
147,2025-07-31 21:51,2025-07-31 12:51,NZ,NZD,貿易収支,Medium,2,,,,十億,TEST,,15,15
151,2025-08-03 01:43,2025-08-02 16:43,UK,GBP,政策金利発表,High,3,,,,%,TEST,,30,30
148,2025-08-03 04:04,2025-08-02 19:04,US,USD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
152,2025-08-03 08:56,2025-08-02 23:56,AU,AUD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
149,2025-08-03 11:17,2025-08-03 02:17,JP,JPY,鉱工業生産,Low,1,,,,%,TEST,,15,15
153,2025-08-03 15:09,2025-08-03 06:09,CA,CAD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
150,2025-08-03 18:30,2025-08-03 09:30,EU,EUR,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
154,2025-08-03 22:22,2025-08-03 13:22,NZ,NZD,GDP(前期比),High,3,,,,%,TEST,,30,30
158,2025-08-06 02:14,2025-08-05 17:14,UK,GBP,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
155,2025-08-06 05:35,2025-08-05 20:35,US,USD,失業率,High,3,,,,%,TEST,,30,30
159,2025-08-06 09:27,2025-08-06 00:27,AU,AUD,鉱工業生産,Low,1,,,,%,TEST,,15,15
156,2025-08-06 12:48,2025-08-06 03:48,JP,JPY,景況感指数,Medium,2,,,,指数,TEST,,15,15
160,2025-08-06 16:40,2025-08-06 07:40,CA,CAD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
157,2025-08-06 19:01,2025-08-06 10:01,EU,EUR,貿易収支,Medium,2,,,,十億,TEST,,15,15
161,2025-08-06 23:53,2025-08-06 14:53,NZ,NZD,政策金利発表,High,3,,,,%,TEST,,30,30
168,2025-08-09 00:24,2025-08-08 15:24,NZ,NZD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
165,2025-08-09 03:45,2025-08-08 18:45,UK,GBP,失業率,High,3,,,,%,TEST,,30,30
162,2025-08-09 06:06,2025-08-08 21:06,US,USD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
166,2025-08-09 10:58,2025-08-09 01:58,AU,AUD,景況感指数,Medium,2,,,,指数,TEST,,15,15
163,2025-08-09 13:19,2025-08-09 04:19,JP,JPY,小売売上高(前月比),High,3,,,,%,TEST,,30,30
167,2025-08-09 17:11,2025-08-09 08:11,CA,CAD,貿易収支,Medium,2,,,,十億,TEST,,15,15
164,2025-08-09 20:32,2025-08-09 11:32,EU,EUR,GDP(前期比),High,3,,,,%,TEST,,30,30
175,2025-08-12 01:55,2025-08-11 16:55,NZ,NZD,失業率,High,3,,,,%,TEST,,30,30
172,2025-08-12 04:16,2025-08-11 19:16,UK,GBP,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
169,2025-08-12 07:37,2025-08-11 22:37,US,USD,鉱工業生産,Low,1,,,,%,TEST,,15,15
173,2025-08-12 11:29,2025-08-12 02:29,AU,AUD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
170,2025-08-12 14:50,2025-08-12 05:50,JP,JPY,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
174,2025-08-12 18:42,2025-08-12 09:42,CA,CAD,GDP(前期比),High,3,,,,%,TEST,,30,30
171,2025-08-12 21:03,2025-08-12 12:03,EU,EUR,政策金利発表,High,3,,,,%,TEST,,30,30
182,2025-08-15 02:26,2025-08-14 17:26,NZ,NZD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
179,2025-08-15 05:47,2025-08-14 20:47,UK,GBP,鉱工業生産,Low,1,,,,%,TEST,,15,15
176,2025-08-15 08:08,2025-08-14 23:08,US,USD,景況感指数,Medium,2,,,,指数,TEST,,15,15
180,2025-08-15 12:00,2025-08-15 03:00,AU,AUD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
177,2025-08-15 15:21,2025-08-15 06:21,JP,JPY,貿易収支,Medium,2,,,,十億,TEST,,15,15
181,2025-08-15 19:13,2025-08-15 10:13,CA,CAD,政策金利発表,High,3,,,,%,TEST,,30,30
178,2025-08-15 22:34,2025-08-15 13:34,EU,EUR,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
189,2025-08-18 03:57,2025-08-17 18:57,NZ,NZD,鉱工業生産,Low,1,,,,%,TEST,,15,15
186,2025-08-18 06:18,2025-08-17 21:18,UK,GBP,景況感指数,Medium,2,,,,指数,TEST,,15,15
183,2025-08-18 09:39,2025-08-18 00:39,US,USD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
187,2025-08-18 13:31,2025-08-18 04:31,AU,AUD,貿易収支,Medium,2,,,,十億,TEST,,15,15
184,2025-08-18 16:52,2025-08-18 07:52,JP,JPY,GDP(前期比),High,3,,,,%,TEST,,30,30
188,2025-08-18 20:44,2025-08-18 11:44,CA,CAD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
185,2025-08-18 23:05,2025-08-18 14:05,EU,EUR,失業率,High,3,,,,%,TEST,,30,30
192,2025-08-21 00:36,2025-08-20 15:36,EU,EUR,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
196,2025-08-21 04:28,2025-08-20 19:28,NZ,NZD,景況感指数,Medium,2,,,,指数,TEST,,15,15
193,2025-08-21 07:49,2025-08-20 22:49,UK,GBP,小売売上高(前月比),High,3,,,,%,TEST,,30,30
190,2025-08-21 10:10,2025-08-21 01:10,US,USD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
194,2025-08-21 14:02,2025-08-21 05:02,AU,AUD,GDP(前期比),High,3,,,,%,TEST,,30,30
191,2025-08-21 17:23,2025-08-21 08:23,JP,JPY,政策金利発表,High,3,,,,%,TEST,,30,30
195,2025-08-21 21:15,2025-08-21 12:15,CA,CAD,失業率,High,3,,,,%,TEST,,30,30
199,2025-08-24 01:07,2025-08-23 16:07,EU,EUR,鉱工業生産,Low,1,,,,%,TEST,,15,15
203,2025-08-24 05:59,2025-08-23 20:59,NZ,NZD,小売売上高(前月比),High,3,,,,%,TEST,,30,30
200,2025-08-24 08:20,2025-08-23 23:20,UK,GBP,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
197,2025-08-24 11:41,2025-08-24 02:41,US,USD,貿易収支,Medium,2,,,,十億,TEST,,15,15
201,2025-08-24 15:33,2025-08-24 06:33,AU,AUD,政策金利発表,High,3,,,,%,TEST,,30,30
198,2025-08-24 18:54,2025-08-24 09:54,JP,JPY,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
202,2025-08-24 22:46,2025-08-24 13:46,CA,CAD,消費者物価指数CPI(前年比),High,3,,,,%,TEST,,30,30
206,2025-08-27 02:38,2025-08-26 17:38,EU,EUR,景況感指数,Medium,2,,,,指数,TEST,,15,15
210,2025-08-27 06:30,2025-08-26 21:30,NZ,NZD,雇用統計 非農業部門雇用者数,High,3,,,,千人,TEST,,30,30
207,2025-08-27 09:51,2025-08-27 00:51,UK,GBP,貿易収支,Medium,2,,,,十億,TEST,,15,15
204,2025-08-27 12:12,2025-08-27 03:12,US,USD,GDP(前期比),High,3,,,,%,TEST,,30,30
208,2025-08-27 16:04,2025-08-27 07:04,AU,AUD,住宅着工件数,Medium,2,,,,千件,TEST,,15,15
205,2025-08-27 19:25,2025-08-27 10:25,JP,JPY,失業率,High,3,,,,%,TEST,,30,30
209,2025-08-27 23:17,2025-08-27 14:17,CA,CAD,鉱工業生産,Low,1,,,,%,TEST,,15,15
216,2025-08-30 00:48,2025-08-29 15:48,CA,CAD,景況感指数,Medium,2,,,,指数,TEST,,15,15
213,2025-08-30 03:09,2025-08-29 18:09,EU,EUR,小売売上高(前月比),High,3,,,,%,TEST,,30,30
217,2025-08-30 07:01,2025-08-29 22:01,NZ,NZD,貿易収支,Medium,2,,,,十億,TEST,,15,15
